date,high,low,open,close,volume,adjclose
2016-03-04,139.4199981689453,137.02000427246094,137.5399932861328,137.8000030517578,3968400.0,127.83212280273438
2016-03-03,137.9600067138672,136.07000732421875,137.22000122070312,137.8000030517578,5141200.0,127.83212280273438
2016-03-02,137.44000244140625,133.22000122070312,133.6999969482422,136.3000030517578,5217200.0,126.44059753417969
2016-03-01,134.63999938964844,132.02999877929688,132.24000549316406,134.3699951171875,3788500.0,124.65019989013672
2016-02-29,133.36000061035156,130.89999389648438,132.0,131.02999877929688,4428000.0,121.55179595947266
2016-02-26,134.9199981689453,131.9499969482422,134.50999450683594,132.02999877929688,4386200.0,122.47948455810547
2016-02-25,134.50999450683594,130.8800048828125,133.2899932861328,134.5,4353600.0,124.77081298828125
2016-02-24,133.49000549316406,129.67999267578125,131.5500030517578,132.8000030517578,4122600.0,123.19380187988281
2016-02-23,133.41000366210938,132.00999450683594,133.13999938964844,132.39999389648438,3439700.0,122.82270050048828
2016-02-22,134.30999755859375,132.41000366210938,133.0800018310547,133.77000427246094,4457400.0,124.09363555908203
2016-02-19,133.64999389648438,130.83999633789062,132.36000061035156,133.0800018310547,5125300.0,123.45353698730469
2016-02-18,134.0,129.75,130.0,132.4499969482422,9951600.0,122.86908721923828
2016-02-17,126.56999969482422,123.25,123.70999908447266,126.0999984741211,4821000.0,116.97843170166016
2016-02-16,123.08999633789062,121.33999633789062,121.83000183105469,122.73999786376953,4061400.0,113.8614730834961
2016-02-12,121.05000305175781,118.3499984741211,119.26000213623047,121.04000091552734,4936500.0,112.28446197509766
2016-02-11,119.66000366210938,116.9000015258789,118.77999877929688,117.8499984741211,7307600.0,109.32520294189453
2016-02-10,125.29000091552734,119.83999633789062,125.0,120.19000244140625,6469100.0,111.4959487915039
2016-02-09,126.93000030517578,123.7699966430664,126.12000274658203,124.06999969482422,5922600.0,115.09527587890625
2016-02-08,127.51000213623047,124.12999725341797,126.0,126.9800033569336,7364000.0,117.79478454589844
2016-02-05,128.63999938964844,125.8499984741211,127.22000122070312,128.57000732421875,7177700.0,118.06382751464844
2016-02-04,128.5,125.0,125.08000183105469,127.6500015258789,5195800.0,117.21897888183594
2016-02-03,125.44999694824219,122.29000091552734,123.98999786376953,124.72000122070312,6223500.0,114.52840423583984
2016-02-02,124.13999938964844,122.63999938964844,123.66999816894531,122.94000244140625,3287300.0,112.89386749267578
2016-02-01,125.29000091552734,123.70999908447266,124.4000015258789,124.83000183105469,3574900.0,114.62942504882812
2016-01-29,124.79000091552734,122.95999908447266,123.27999877929688,124.79000091552734,8248100.0,114.59268951416016
2016-01-28,122.83000183105469,121.01000213623047,121.26000213623047,122.22000122070312,3942500.0,112.23269653320312
2016-01-27,123.37000274658203,120.6500015258789,122.7300033569336,120.95999908447266,5026400.0,111.07563781738281
2016-01-26,123.61000061035156,122.23999786376953,122.25,122.58999633789062,4613700.0,112.57246398925781
2016-01-25,124.2300033569336,121.63999938964844,122.0999984741211,122.08000183105469,5446000.0,112.1041488647461
2016-01-22,124.73999786376953,121.7699966430664,124.66999816894531,122.5,9238400.0,112.48980712890625
2016-01-21,125.0999984741211,120.58000183105469,121.30000305175781,122.91000366210938,8851600.0,112.86632537841797
2016-01-20,123.98999786376953,118.0,118.45999908447266,121.86000061035156,16157800.0,111.90211486816406
2016-01-19,132.10000610351562,128.05999755859375,130.11000061035156,128.11000061035156,9979600.0,117.64138793945312
2016-01-15,130.8800048828125,128.8699951171875,130.00999450683594,130.02999877929688,9008500.0,119.40448760986328
2016-01-14,133.7899932861328,131.22000122070312,131.92999267578125,132.91000366210938,5709600.0,122.0491714477539
2016-01-13,134.27999877929688,131.10000610351562,133.5,131.1699981689453,4700100.0,120.45133209228516
2016-01-12,133.77999877929688,131.1300048828125,133.64999389648438,132.89999389648438,5078700.0,122.03997039794922
2016-01-11,133.82000732421875,131.75999450683594,131.80999755859375,133.22999572753906,4967000.0,122.34298706054688
2016-01-08,133.82000732421875,131.32000732421875,133.17999267578125,131.6300048828125,4762700.0,120.8737564086914
2016-01-07,135.02000427246094,132.42999267578125,133.6999969482422,132.86000061035156,7025800.0,122.00325012207031
2016-01-06,135.5800018310547,133.6199951171875,134.3800048828125,135.1699981689453,4310900.0,124.12447357177734
2016-01-05,136.88999938964844,134.85000610351562,136.75999450683594,135.85000610351562,3924800.0,124.74891662597656
2016-01-04,135.97000122070312,134.24000549316406,135.60000610351562,135.9499969482422,5229400.0,124.84075164794922
2015-12-31,139.10000610351562,137.57000732421875,139.07000732421875,137.6199951171875,3462100.0,126.37425231933594
2015-12-30,140.44000244140625,139.22000122070312,139.5800018310547,139.33999633789062,2989400.0,127.95372772216797
2015-12-29,140.05999755859375,138.1999969482422,138.25,139.77999877929688,3943700.0,128.35777282714844
2015-12-28,138.0399932861328,136.5399932861328,137.74000549316406,137.61000061035156,3106900.0,126.3650894165039
2015-12-24,138.8800048828125,138.11000061035156,138.42999267578125,138.25,1495200.0,126.9527816772461
2015-12-23,139.30999755859375,138.11000061035156,138.3000030517578,138.5399932861328,5164900.0,127.2190933227539
2015-12-22,138.19000244140625,135.64999389648438,135.8800048828125,137.92999267578125,4081000.0,126.65895080566406
2015-12-21,135.8300018310547,134.02000427246094,135.8300018310547,135.5,5617500.0,124.42752075195312
2015-12-18,136.9600067138672,134.27000427246094,136.41000366210938,134.89999389648438,10026100.0,123.87654113769531
2015-12-17,139.5,136.30999755859375,139.35000610351562,136.75,4089500.0,125.57535552978516
2015-12-16,139.64999389648438,137.7899932861328,139.1199951171875,139.2899932861328,4345500.0,127.90780639648438
2015-12-15,138.97000122070312,137.27999877929688,137.39999389648438,137.7899932861328,4238500.0,126.5303955078125
2015-12-14,136.13999938964844,134.02000427246094,135.30999755859375,135.92999267578125,5103800.0,124.82235717773438
2015-12-11,135.44000244140625,133.91000366210938,135.22999572753906,134.57000732421875,5333800.0,123.57350158691406
2015-12-10,137.85000610351562,135.72000122070312,137.02999877929688,136.77999877929688,4754800.0,125.6029052734375
2015-12-09,139.83999633789062,136.22999572753906,137.3800048828125,136.61000061035156,4615000.0,125.44680786132812
2015-12-08,139.05999755859375,137.52999877929688,138.27999877929688,138.0500030517578,3905200.0,126.76911926269531
2015-12-07,140.41000366210938,138.80999755859375,140.16000366210938,139.5500030517578,3279400.0,128.14654541015625
2015-12-04,141.02000427246094,137.99000549316406,138.08999633789062,140.42999267578125,4571600.0,128.95465087890625
2015-12-03,140.72999572753906,138.19000244140625,140.10000610351562,138.9199981689453,5909600.0,127.56803131103516
2015-12-02,141.2100067138672,139.5,140.92999267578125,139.6999969482422,3725400.0,128.2843017578125
2015-12-01,141.39999389648438,139.5800018310547,139.5800018310547,141.27999877929688,4195100.0,129.73519897460938
2015-11-30,139.89999389648438,138.52000427246094,138.61000061035156,139.4199981689453,4545600.0,128.02719116210938
2015-11-27,138.80999755859375,137.2100067138672,138.0,138.4600067138672,1415800.0,127.1456298828125
2015-11-25,138.42999267578125,137.3800048828125,138.3699951171875,138.0,3238200.0,126.72323608398438
2015-11-24,139.33999633789062,137.30999755859375,137.64999389648438,138.60000610351562,3407700.0,127.27420043945312
2015-11-23,138.8699951171875,137.1199951171875,138.52999877929688,138.4600067138672,5137900.0,127.1456298828125
2015-11-20,138.9199981689453,137.25,137.3699951171875,138.5,5176400.0,127.18236541748047
2015-11-19,137.74000549316406,136.00999450683594,136.2100067138672,136.74000549316406,4753600.0,125.56616973876953
2015-11-18,135.91000366210938,134.25999450683594,134.7899932861328,135.82000732421875,4149200.0,124.72136688232422
2015-11-17,134.82000732421875,133.30999755859375,134.22000122070312,133.82000732421875,2815100.0,122.88479614257812
2015-11-16,134.08999633789062,131.7899932861328,131.7899932861328,133.7100067138672,4190800.0,122.78378295898438
2015-11-13,133.0,131.64999389648438,132.9499969482422,131.75,4613800.0,120.98395538330078
2015-11-12,134.6999969482422,133.00999450683594,134.6999969482422,133.0399932861328,4701400.0,122.16851043701172
2015-11-11,136.1999969482422,134.5,136.08999633789062,135.02000427246094,3164800.0,123.98674011230469
2015-11-10,135.74000549316406,134.1199951171875,135.36000061035156,135.47000122070312,4520800.0,124.39996337890625
2015-11-09,138.0800018310547,134.8800048828125,137.9199981689453,135.30999755859375,8075600.0,124.2530288696289
2015-11-06,139.5500030517578,137.8699951171875,138.60000610351562,138.25,4744900.0,126.9527816772461
2015-11-05,142.3800048828125,139.6300048828125,141.61000061035156,139.88999938964844,5096900.0,127.2650146484375
2015-11-04,142.64999389648438,141.3000030517578,142.5500030517578,141.6300048828125,3507600.0,128.8479766845703
2015-11-03,142.8000030517578,139.89999389648438,140.02000427246094,141.8800048828125,4349400.0,129.07542419433594
2015-11-02,140.52000427246094,139.57000732421875,140.5,140.3699951171875,3822200.0,127.70167541503906
2015-10-30,141.3300018310547,139.89999389648438,140.44000244140625,140.0800018310547,3984000.0,127.43787384033203
2015-10-29,140.82000732421875,139.02000427246094,140.36000061035156,140.5500030517578,3702500.0,127.86544036865234
2015-10-28,141.22999572753906,137.5,137.9199981689453,140.8300018310547,8511400.0,128.1201629638672
2015-10-27,143.8300018310547,137.3300018310547,143.50999450683594,137.86000061035156,15008500.0,125.41820526123047
2015-10-26,145.0,143.2100067138672,144.75,143.66000366210938,3489400.0,130.69479370117188
2015-10-23,145.49000549316406,143.6999969482422,144.61000061035156,144.67999267578125,5370400.0,131.6227264404297
2015-10-22,145.07000732421875,141.6199951171875,141.74000549316406,144.08999633789062,5583200.0,131.08596801757812
2015-10-21,142.66000366210938,139.3000030517578,140.25,140.9199981689453,6990600.0,128.20204162597656
2015-10-20,142.8800048828125,140.27000427246094,142.49000549316406,140.63999938964844,15928800.0,127.94731903076172
2015-10-19,149.97000122070312,148.3800048828125,149.85000610351562,149.22000122070312,7954700.0,135.7529754638672
2015-10-16,151.1999969482422,149.25999450683594,150.4499969482422,150.38999938964844,3483700.0,136.81736755371094
2015-10-15,151.24000549316406,148.5800018310547,150.91000366210938,150.08999633789062,3476200.0,136.54446411132812
2015-10-14,150.64999389648438,149.02000427246094,149.60000610351562,150.00999450683594,3353000.0,136.4716796875
2015-10-13,150.77999877929688,149.17999267578125,150.77999877929688,149.6199951171875,3915700.0,136.1168670654297
2015-10-12,152.5800018310547,150.85000610351562,152.39999389648438,151.13999938964844,3227600.0,137.4997100830078
2015-10-09,153.14999389648438,151.27000427246094,152.4600067138672,152.38999938964844,3531100.0,138.63687133789062
2015-10-08,153.02000427246094,149.2899932861328,149.69000244140625,152.27999877929688,4794400.0,138.53683471679688
2015-10-07,150.72999572753906,148.86000061035156,150.0399932861328,150.08999633789062,2980800.0,136.54446411132812
2015-10-06,150.14999389648438,148.49000549316406,149.05999755859375,148.77999877929688,3018100.0,135.3526611328125
2015-10-05,149.88999938964844,145.82000732421875,145.82000732421875,149.0399932861328,5131800.0,135.58921813964844
2015-10-02,144.58999633789062,140.55999755859375,141.0500030517578,144.5800018310547,3054400.0,131.53175354003906
2015-10-01,145.6699981689453,141.58999633789062,145.30999755859375,143.58999633789062,3880900.0,130.63108825683594
2015-09-30,145.7100067138672,143.66000366210938,143.69000244140625,144.97000122070312,3923900.0,131.8865509033203
2015-09-29,142.66000366210938,141.14999389648438,141.99000549316406,142.47000122070312,4763500.0,129.61216735839844
2015-09-28,145.3800048828125,142.47000122070312,144.4199981689453,142.52000427246094,4317300.0,129.65762329101562
2015-09-25,146.27000427246094,144.52999877929688,145.5500030517578,145.4199981689453,3474400.0,132.29591369628906
2015-09-24,145.07000732421875,141.9499969482422,142.60000610351562,144.41000366210938,3280300.0,131.37709045410156
2015-09-23,144.57000732421875,142.75,144.2100067138672,143.66000366210938,2674200.0,130.69479370117188
2015-09-22,145.05999755859375,143.77000427246094,144.6199951171875,144.42999267578125,3564100.0,131.39527893066406
2015-09-21,146.97999572753906,144.9199981689453,145.38999938964844,146.47999572753906,3825000.0,133.26025390625
2015-09-18,146.38999938964844,143.97999572753906,146.0500030517578,144.50999450683594,7776500.0,131.46804809570312
2015-09-17,149.67999267578125,147.3000030517578,148.10000610351562,148.13999938964844,4003000.0,134.77049255371094
2015-09-16,148.88999938964844,147.5399932861328,147.83999633789062,148.41000366210938,2799200.0,135.01609802246094
2015-09-15,147.92999267578125,145.75999450683594,146.60000610351562,147.52999877929688,2709500.0,134.2154998779297
2015-09-14,147.3699951171875,145.41000366210938,147.3699951171875,145.64999389648438,3226700.0,132.50515747070312
2015-09-11,147.5,145.6699981689453,145.91000366210938,147.3699951171875,3115100.0,134.0699462890625
2015-09-10,147.16000366210938,144.50999450683594,145.85000610351562,146.1999969482422,3461700.0,133.00552368164062
2015-09-09,149.0399932861328,144.85000610351562,148.74000549316406,145.0500030517578,3380000.0,131.9593505859375
2015-09-08,147.33999633789062,145.66000366210938,145.86000061035156,147.22999572753906,3933300.0,133.9425811767578
2015-09-04,145.39999389648438,143.32000732421875,144.57000732421875,143.6999969482422,4201100.0,130.7311553955078
2015-09-03,148.02999877929688,145.77000427246094,146.0500030517578,146.77999877929688,3603500.0,133.5331573486328
2015-09-02,145.0800018310547,143.17999267578125,144.74000549316406,145.0500030517578,4252000.0,131.9593505859375
2015-09-01,144.97999572753906,141.85000610351562,144.91000366210938,142.67999267578125,5272000.0,129.80322265625
2015-08-31,148.39999389648438,146.25999450683594,147.3800048828125,147.88999938964844,4062600.0,134.5430145263672
2015-08-28,148.1999969482422,147.17999267578125,147.75,147.97999572753906,4076300.0,134.62489318847656
2015-08-27,148.97000122070312,145.66000366210938,148.5,148.5399932861328,4976600.0,135.1343536376953
2015-08-26,146.97999572753906,142.13999938964844,144.08999633789062,146.6999969482422,6221800.0,133.46043395996094
2015-08-25,147.11000061035156,140.6199951171875,146.94000244140625,140.9600067138672,7073200.0,128.23846435546875
2015-08-24,147.75999450683594,143.0,143.47000122070312,143.47000122070312,10189700.0,130.52188110351562
2015-08-21,153.19000244140625,148.6999969482422,151.5,148.85000610351562,7362100.0,135.41636657714844
2015-08-20,153.91000366210938,152.5,152.74000549316406,152.66000366210938,4011500.0,138.88253784179688
2015-08-19,155.6699981689453,153.41000366210938,155.14999389648438,153.94000244140625,4206400.0,140.04701232910156
2015-08-18,156.52000427246094,155.25,155.50999450683594,156.00999450683594,2018300.0,141.93019104003906
2015-08-17,156.69000244140625,154.6999969482422,155.1999969482422,156.30999755859375,2249600.0,142.20309448242188
2015-08-14,156.2100067138672,154.5800018310547,155.0,155.75,3220300.0,141.69366455078125
2015-08-13,156.08999633789062,154.32000732421875,156.05999755859375,155.07000732421875,2533400.0,141.0750274658203
2015-08-12,156.52000427246094,153.9499969482422,154.25999450683594,156.16000366210938,3560300.0,142.066650390625
2015-08-11,155.99000549316406,154.86000061035156,155.9600067138672,155.50999450683594,3143300.0,141.47531127929688
2015-08-10,157.47000122070312,156.1199951171875,156.77000427246094,156.75,4613400.0,142.60340881347656
2015-08-07,156.25,154.33999633789062,155.88999938964844,155.1199951171875,3794900.0,141.12049865722656
2015-08-06,157.5399932861328,156.17999267578125,157.1300048828125,156.32000732421875,3004800.0,142.21218872070312
2015-08-05,159.5399932861328,157.47999572753906,159.10000610351562,157.89999389648438,3472800.0,142.4669189453125
2015-08-04,158.82000732421875,156.8699951171875,158.39999389648438,157.60000610351562,5260600.0,142.19627380371094
2015-08-03,161.85000610351562,157.89999389648438,161.6999969482422,158.7100067138672,4615700.0,143.19778442382812
2015-07-31,162.05999755859375,160.6300048828125,161.39999389648438,161.99000549316406,3580200.0,146.15721130371094
2015-07-30,161.39999389648438,159.75,160.5,160.9600067138672,1994700.0,145.2278289794922
2015-07-29,161.5,159.38999938964844,160.0,161.08999633789062,3378400.0,145.3451690673828
2015-07-28,160.19000244140625,158.5,159.91000366210938,160.0500030517578,2721000.0,144.40682983398438
2015-07-27,160.17999267578125,158.60000610351562,159.0,159.07000732421875,3706200.0,143.52261352539062
2015-07-24,161.92999267578125,159.41000366210938,161.2899932861328,159.75,3778200.0,144.1361083984375
2015-07-23,162.75,159.8300018310547,160.27000427246094,161.72999572753906,5034200.0,145.922607421875
2015-07-22,163.07000732421875,159.6999969482422,162.72999572753906,160.35000610351562,7181800.0,144.67747497558594
2015-07-21,166.35000610351562,162.02000427246094,164.33999633789062,163.07000732421875,13752300.0,147.13165283203125
2015-07-20,173.77999877929688,172.13999938964844,172.7899932861328,173.22000122070312,7377800.0,156.28958129882812
2015-07-17,172.52000427246094,170.10000610351562,170.3300018310547,172.50999450683594,4356400.0,155.64895629882812
2015-07-16,171.08999633789062,169.16000366210938,169.47000122070312,171.0,3529900.0,154.28656005859375
2015-07-15,169.27000427246094,168.0,168.47999572753906,168.52999877929688,1998000.0,152.0579833984375
2015-07-14,169.5399932861328,168.24000549316406,169.42999267578125,168.61000061035156,3025300.0,152.13015747070312
2015-07-13,169.88999938964844,167.52000427246094,167.92999267578125,169.3800048828125,4229000.0,152.82489013671875
2015-07-10,167.39999389648438,165.52000427246094,165.66000366210938,166.9499969482422,4538300.0,150.63238525390625
2015-07-09,165.50999450683594,163.6999969482422,165.33999633789062,163.85000610351562,4199700.0,147.8354034423828
2015-07-08,164.94000244140625,162.67999267578125,164.0,163.16000366210938,2776300.0,147.21282958984375
2015-07-07,165.35000610351562,162.22999572753906,164.94000244140625,165.0,3549900.0,148.87298583984375
2015-07-06,165.22999572753906,163.52000427246094,163.8300018310547,164.72999572753906,3079800.0,148.62937927246094
2015-07-02,165.32000732421875,164.4199981689453,165.0500030517578,165.08999633789062,2852700.0,148.9541778564453
2015-07-01,165.61000061035156,163.60000610351562,163.97000122070312,164.49000549316406,3214500.0,148.41282653808594
2015-06-30,164.0,162.1199951171875,163.99000549316406,162.66000366210938,3597300.0,146.76170349121094
2015-06-29,165.35000610351562,162.88999938964844,163.9199981689453,162.97000122070312,3314700.0,147.0413818359375
2015-06-26,166.80999755859375,165.22999572753906,166.22999572753906,165.4600067138672,8946000.0,149.2880401611328
2015-06-25,168.1300048828125,166.0800018310547,167.8000030517578,166.0800018310547,2408900.0,149.84744262695312
2015-06-24,168.83999633789062,166.8300018310547,168.7100067138672,166.97000122070312,3548100.0,150.65045166015625
2015-06-23,169.97000122070312,167.57000732421875,168.3800048828125,168.6199951171875,3701600.0,152.13916015625
2015-06-22,168.33999633789062,167.1999969482422,167.64999389648438,167.72999572753906,2335800.0,151.33615112304688
2015-06-19,168.4199981689453,166.77000427246094,167.6199951171875,166.99000549316406,7074000.0,150.66848754882812
2015-06-18,168.72000122070312,167.0500030517578,167.0500030517578,168.25,3330900.0,151.8053436279297
2015-06-17,167.85000610351562,166.10000610351562,167.0,167.1699981689453,2863000.0,150.8308868408203
2015-06-16,167.39999389648438,165.91000366210938,166.3300018310547,166.83999633789062,3249800.0,150.53314208984375
2015-06-15,166.99000549316406,164.25,166.99000549316406,166.25999450683594,4245700.0,150.00982666015625
2015-06-12,168.3000030517578,166.69000244140625,168.22999572753906,166.99000549316406,3065100.0,150.66848754882812
2015-06-11,170.44000244140625,168.5399932861328,169.25999450683594,168.77999877929688,3464000.0,152.28355407714844
2015-06-10,169.38999938964844,166.05999755859375,166.49000549316406,168.9199981689453,4680500.0,152.40985107421875
2015-06-09,166.02000427246094,163.3699951171875,165.33999633789062,165.67999267578125,3395900.0,149.48651123046875
2015-06-08,167.27999877929688,165.02000427246094,167.1699981689453,165.33999633789062,3757400.0,149.17974853515625
2015-06-05,168.91000366210938,167.1999969482422,168.25,167.39999389648438,3100500.0,151.03842163085938
2015-06-04,170.60000610351562,167.92999267578125,169.52999877929688,168.3800048828125,3079300.0,151.922607421875
2015-06-03,171.55999755859375,169.6300048828125,170.5,169.9199981689453,2131000.0,153.31211853027344
2015-06-02,170.4499969482422,168.42999267578125,169.66000366210938,169.64999389648438,2571400.0,153.0684814453125
2015-06-01,171.0399932861328,169.02999877929688,170.2100067138672,170.17999267578125,2985500.0,153.54669189453125
2015-05-29,171.35000610351562,169.64999389648438,171.35000610351562,169.64999389648438,3996000.0,153.0684814453125
2015-05-28,171.83999633789062,170.66000366210938,171.4499969482422,171.7100067138672,1731400.0,154.9271697998047
2015-05-27,172.47999572753906,170.49000549316406,171.16000366210938,172.0,2764400.0,155.1887969970703
2015-05-26,172.1199951171875,169.1300048828125,172.11000061035156,170.1300048828125,3854200.0,153.50157165527344
2015-05-22,173.38999938964844,172.19000244140625,173.0399932861328,172.22000122070312,2849700.0,155.38731384277344
2015-05-21,174.13999938964844,173.0399932861328,173.32000732421875,173.33999633789062,2295600.0,156.39784240722656
2015-05-20,174.44000244140625,172.4600067138672,173.3300018310547,173.75999450683594,2300300.0,156.77679443359375
2015-05-19,173.75,171.92999267578125,172.97000122070312,173.47999572753906,2523000.0,156.52415466308594
2015-05-18,173.49000549316406,172.3000030517578,173.44000244140625,173.05999755859375,1923600.0,156.14520263671875
2015-05-15,174.41000366210938,172.60000610351562,173.91000366210938,173.25999450683594,2916600.0,156.32566833496094
2015-05-14,174.39999389648438,173.22000122070312,173.5,174.0500030517578,2439100.0,157.0384521484375
2015-05-13,172.74000549316406,170.75,171.24000549316406,172.27999877929688,2457500.0,155.44143676757812
2015-05-12,171.49000549316406,168.83999633789062,170.5500030517578,170.5500030517578,2962400.0,153.88052368164062
2015-05-11,172.99000549316406,170.86000061035156,172.64999389648438,171.1199951171875,2661000.0,154.39479064941406
2015-05-08,173.3300018310547,172.24000549316406,172.94000244140625,172.67999267578125,3092600.0,155.80233764648438
2015-05-07,171.97999572753906,169.0399932861328,169.6300048828125,170.99000549316406,2472000.0,154.2775115966797
2015-05-06,174.0500030517578,168.86000061035156,172.89999389648438,170.0500030517578,3612600.0,153.4293975830078
2015-05-05,174.22999572753906,171.9600067138672,173.50999450683594,173.0800018310547,3593600.0,154.99034118652344
2015-05-04,176.3000030517578,173.6999969482422,174.47000122070312,173.97000122070312,4028000.0,155.78729248046875
2015-05-01,174.0,172.4199981689453,173.1999969482422,173.6699981689453,3312100.0,155.51864624023438
2015-04-30,174.27999877929688,170.3000030517578,173.77000427246094,171.2899932861328,5062900.0,153.3874053955078
2015-04-29,175.1300048828125,172.8000030517578,173.39999389648438,174.39999389648438,4518400.0,156.17236328125
2015-04-28,174.69000244140625,170.02000427246094,170.8300018310547,173.9199981689453,5816700.0,155.74252319335938
2015-04-27,171.49000549316406,170.3000030517578,170.88999938964844,170.72999572753906,3168600.0,152.88592529296875
2015-04-24,170.85000610351562,168.74000549316406,170.22999572753906,169.77999877929688,3888400.0,152.0352325439453
2015-04-23,171.91000366210938,165.13999938964844,165.22999572753906,170.24000549316406,8235600.0,152.44715881347656
2015-04-22,166.0,162.88999938964844,164.38999938964844,165.36000061035156,4024800.0,148.07717895507812
2015-04-21,167.3800048828125,164.0500030517578,166.07000732421875,164.25999450683594,9683600.0,147.09214782714844
2015-04-20,166.63999938964844,161.89999389648438,162.10000610351562,166.16000366210938,9323000.0,148.79359436035156
2015-04-17,161.86000061035156,160.02999877929688,161.75,160.6699981689453,4314400.0,143.8773651123047
2015-04-16,163.97999572753906,162.5399932861328,163.30999755859375,163.1300048828125,3136900.0,146.0802459716797
2015-04-15,164.9600067138672,162.5,162.6300048828125,164.1300048828125,3498800.0,146.9757537841797
2015-04-14,162.74000549316406,160.7899932861328,162.4199981689453,162.3000030517578,2716200.0,145.33700561523438
2015-04-13,164.0,162.36000061035156,162.3699951171875,162.3800048828125,3868900.0,145.40867614746094
2015-04-10,163.3300018310547,161.25,162.33999633789062,162.86000061035156,2515700.0,145.83847045898438
2015-04-09,162.47000122070312,160.72000122070312,161.6999969482422,162.33999633789062,2263500.0,145.37281799316406
2015-04-08,163.5500030517578,161.00999450683594,161.72000122070312,161.85000610351562,2524300.0,144.93406677246094
2015-04-07,163.83999633789062,161.6199951171875,161.6699981689453,162.07000732421875,3148000.0,145.13104248046875
2015-04-06,162.8000030517578,158.6999969482422,159.69000244140625,162.0399932861328,3465700.0,145.1042022705078
2015-04-02,162.5399932861328,158.88999938964844,159.52000427246094,160.4499969482422,4671600.0,143.6803436279297
2015-04-01,160.6199951171875,158.38999938964844,160.22999572753906,159.17999267578125,3687800.0,142.54310607910156
2015-03-31,162.3300018310547,160.39999389648438,161.0800018310547,160.5,4255400.0,143.72515869140625
2015-03-30,163.60000610351562,161.25,161.30999755859375,162.6699981689453,4138000.0,145.6683349609375
2015-03-27,160.89999389648438,159.22999572753906,160.7899932861328,160.39999389648438,3439800.0,143.63558959960938
2015-03-26,161.25,158.91000366210938,159.27000427246094,160.58999633789062,4396000.0,143.80569458007812
2015-03-25,163.0800018310547,159.1999969482422,163.0800018310547,159.1999969482422,5428900.0,142.56101989746094
2015-03-24,164.88999938964844,162.89999389648438,164.7899932861328,163.0,4346100.0,145.9638214111328
2015-03-23,165.35000610351562,162.72999572753906,162.77000427246094,164.6300048828125,5924100.0,147.42349243164062
2015-03-20,163.0,160.35000610351562,160.9499969482422,162.8800048828125,9006400.0,145.85638427734375
2015-03-19,160.9199981689453,158.80999755859375,159.6999969482422,159.80999755859375,3878600.0,143.1072540283203
2015-03-18,160.6999969482422,155.8000030517578,156.85000610351562,159.80999755859375,5729500.0,143.1072540283203
2015-03-17,157.2899932861328,155.3699951171875,156.1999969482422,156.9600067138672,3311700.0,140.5550994873047
2015-03-16,157.08999633789062,154.8000030517578,155.0500030517578,157.0800018310547,3749600.0,140.6625518798828
2015-03-13,157.52000427246094,153.39999389648438,157.4600067138672,154.27999877929688,6064100.0,138.15524291992188
2015-03-12,158.72000122070312,156.27000427246094,156.27000427246094,157.97999572753906,4567300.0,141.46852111816406
2015-03-11,159.13999938964844,155.94000244140625,158.57000732421875,156.8000030517578,5709900.0,140.41183471679688
2015-03-10,160.22999572753906,157.80999755859375,159.60000610351562,157.80999755859375,4593300.0,141.3162841796875
2015-03-09,161.14999389648438,158.1999969482422,158.1999969482422,160.77000427246094,5193900.0,143.96693420410156
2015-03-06,161.44000244140625,158.05999755859375,160.19000244140625,158.5,4540200.0,141.9341583251953
2015-03-05,161.5,159.6999969482422,159.86000061035156,161.17999267578125,3791700.0,144.3340606689453
2015-03-04,160.55999755859375,158.72000122070312,160.5399932861328,159.4199981689453,3630500.0,142.7580108642578
2015-03-03,161.75,160.0,160.27000427246094,161.02999877929688,3234400.0,144.19973754882812
2015-03-02,161.94000244140625,159.80999755859375,161.94000244140625,160.47999572753906,5917900.0,143.70721435546875
2015-02-27,162.2899932861328,160.16000366210938,160.8699951171875,161.94000244140625,4410000.0,145.01463317871094
2015-02-26,164.13999938964844,159.77000427246094,163.74000549316406,160.8699951171875,7110800.0,144.05645751953125
2015-02-25,164.9600067138672,162.5800018310547,164.94000244140625,162.80999755859375,4004600.0,145.79371643066406
2015-02-24,164.99000549316406,161.50999450683594,162.49000549316406,164.8300018310547,4047200.0,147.60256958007812
2015-02-23,164.39999389648438,162.5,164.22999572753906,162.91000366210938,2714400.0,145.8832550048828
2015-02-20,164.33999633789062,162.08999633789062,163.63999938964844,163.64999389648438,3353000.0,146.5458984375
2015-02-19,164.49000549316406,161.44000244140625,162.0500030517578,163.88999938964844,3504400.0,146.76080322265625
2015-02-18,162.47000122070312,160.63999938964844,161.86000061035156,162.19000244140625,4353700.0,145.238525390625
2015-02-17,161.41000366210938,159.72999572753906,159.75,160.9600067138672,2894500.0,144.13705444335938
2015-02-13,160.8000030517578,158.63999938964844,158.77999877929688,160.39999389648438,3706900.0,143.63558959960938
2015-02-12,159.5,158.08999633789062,158.72000122070312,158.52000427246094,3333100.0,141.95208740234375
2015-02-11,159.08999633789062,157.1699981689453,157.75999450683594,158.1999969482422,3626700.0,141.66552734375
2015-02-10,158.55999755859375,155.0800018310547,156.74000549316406,158.55999755859375,4440600.0,141.98788452148438
2015-02-09,157.5,155.39999389648438,156.0,155.75,3057700.0,139.47158813476562
