Date,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2011-01-31,1.3900000000000148,-2.069991999999985,-23.130004999999983,-61.97998000000007,-165.97070000000167,-47.42016599999988,-60.910155999999915,-2.299804999999651,132.65039099999922,17.939452999999048,128.070007
2011-02-01,0.9399869999999737,1.3900000000000148,12.640014999999948,24.310058000000026,68.11035000000084,40.0,38.77978499999972,31.0,31.330077999999048,-7.0498050000005605,129.46000700000002
2011-02-02,-0.13999899999998888,0.9399869999999737,16.770019000000048,27.069825000000037,145.76952999999958,47.61010699999997,69.2802730000003,16.0,208.80078199999843,88.87988299999961,130.399994
2011-02-03,0.5700070000000039,-0.13999899999998888,-3.1400140000000647,2.0600580000000264,2.4101600000012695,-28.36010699999997,-26.87011700000039,34.5996099999993,208.80078199999843,6.680663999999524,130.259995
2011-02-04,0.6099999999999852,0.5700070000000039,4.239990000000034,9.110107999999855,21.050779999999577,-7.3798830000000635,40.910155999999915,34.5996099999993,208.80078199999843,17.12988299999961,130.830002
2011-02-07,0.6499940000000208,0.6099999999999852,4.839966000000004,17.409912000000077,30.64940999999999,6.489990000000034,5.389648999999736,12.100097999999889,-428.1503900000025,-49.259766000001036,131.440002
2011-02-08,0.1200110000000052,0.6499940000000208,6.910033999999996,9.149902000000111,60.3203199999989,26.93994100000009,52.12011700000039,3.600097999999889,-129.18945299999905,-9.049804000000222,132.089996
2011-02-09,-0.6100010000000111,0.1200110000000052,3.719970000000103,8.719970999999987,76.58984000000055,18.1801760000003,44.95019500000035,9.10009700000046,-371.3808590000008,-68.88964899999883,132.21000700000002
2011-02-10,0.1999969999999962,-0.6100010000000111,-4.349975000000086,-26.369873000000098,10.370119999999588,-21.750000000000455,3.5,-26.60009700000046,-327.0214840000008,30.850585999998657,131.600006
2011-02-11,1.2299959999999999,0.1999969999999962,0.5300290000000132,18.39990200000011,-11.87989000000016,1.8698730000000978,-2.5502930000029664,-26.60009700000046,76.36914099999922,30.850585999998657,131.800003
2011-02-14,-0.009995000000003529,1.2299959999999999,10.069946000000073,27.030029000000013,39.049810000000434,47.960205000000315,83.76025400000253,-4.5,200.77148400000078,35.88964800000031,133.029999
2011-02-15,0.4400030000000186,-0.009995000000003529,1.7000739999998586,-1.1699210000001585,-0.08007999999972526,-37.06030200000032,-6.1499019999973825,5.39990299999954,-137.25,7.860351999999693,133.020004
2011-02-16,0.0,0.4400030000000186,-0.9200439999999617,6.070067999999992,-46.95996000000014,32.61987299999919,16.549803999997494,3.899902000000111,141.58007799999905,49.42968699999983,133.46000700000002
2011-02-17,0.90998799999997,0.0,4.8599850000000515,1.030029000000468,67.92969000000085,36.5200190000005,14.770019999999931,7.89990299999954,128.359375,-46.27050799999961,133.46000700000002
2011-02-18,-1.25,0.90998799999997,6.010009999999966,17.229980999999498,30.950189999999566,3.8701170000003913,-6.890137000000323,7.89990299999954,252.57031199999983,13.649414000001343,134.369995
2011-02-22,-1.3699949999999887,-1.25,-1.4699709999999868,-37.9101569999998,71.07030999999915,-78.47998099999995,-118.95019600000069,-4.199706999999762,-179.70898400000078,-80.81933600000048,133.119995
2011-02-23,-0.8699949999999887,-1.3699949999999887,-23.470092999999906,-40.239990000000034,-177.93066,-30.090087999999923,2.010254000000714,-28.699706999999762,-76.46875,-9.720703999999387,131.75
2011-02-24,0.5999909999999886,-0.8699949999999887,-8.349975000000086,-28.609863000000132,-107.25,-59.43994100000009,-160.41992200000004,28.60009700000046,-255.74023400000078,-80.49023399999896,130.880005
2011-02-25,1.340011000000004,0.5999909999999886,0.25,25.569824000000153,-43.62987999999859,43.97998000000007,5.17968799999926,28.60009700000046,285.33007799999905,50.97949299999891,131.479996
2011-02-28,0.75,1.340011000000004,14.270019000000048,39.12011699999994,69.52050999999847,35.47998099999995,33.709961000000476,-10.5,437.8691400000025,119.54980500000056,132.820007
2011-03-01,-2.820007000000004,0.75,7.030029999999897,-0.1999510000000555,96.04003000000012,62.11010699999997,136.20996099999957,-14.5,78.45898400000078,77.79003899999952,133.570007
2011-03-02,1.6499939999999924,-2.820007000000004,-23.17004399999996,-56.03002900000001,-169.15038999999888,-84.15014599999995,-140.75976599999922,1.799804999999651,-65.76953199999843,-116.9003900000007,130.75
2011-03-03,0.9700009999999963,1.6499939999999924,6.90002400000003,39.429931000000124,10.669930000000022,15.399902000000111,56.189940999999635,42.60009799999989,19.589844000001904,56.25,132.399994
2011-03-04,-0.5099939999999776,0.9700009999999963,18.35998500000005,23.15991299999996,190.87010999999984,10.780029000000013,37.310059000000365,42.60009799999989,2.0898439999982656,-37.25,133.369995
2011-03-07,-1.2200020000000222,-0.5099939999999776,-8.010009000000082,-4.449951999999939,-87.79003999999986,-61.34985300000017,-124.72998000000007,9.0,56.04882799999905,-121.95019599999978,132.860001
2011-03-08,0.680008000000015,-1.2200020000000222,-11.669922000000042,-47.95996100000002,-85.21972000000096,-0.9799809999999525,73.25,-38.29980499999965,310.2089849999975,12.110351999999693,131.639999
2011-03-09,-1.320007000000004,0.680008000000015,8.869995000000017,11.110107999999855,125.29003999999986,10.089844000000085,-33.510254000000714,-66.70019500000035,-53.82031300000017,-17.730469000000085,132.320007
2011-03-10,-1.4799959999999999,-1.320007000000004,-4.200072999999975,-37.050048999999944,0.2695300000013958,-55.07983400000012,-98.85986400000002,-43.9003900000007,-203.75,-109.75,131.0
2011-03-11,0.47000099999999634,-1.4799959999999999,-22.28991700000006,-29.640136999999868,-234.4697300000007,-34.65014599999995,-76.43017500000042,-43.9003900000007,-187.72070299999905,-44.20996000000014,129.520004
2011-03-14,-3.400008999999997,0.47000099999999634,7.7598870000001625,6.010009999999966,65.16992000000027,-12.689941999999974,-105.94970699999885,-97.60009799999989,138.73046800000157,-423.67968799999835,129.990005
2011-03-15,1.5599979999999931,-3.400008999999997,-12.729980000000069,-76.26000999999997,-53.43944999999985,-120.08007799999996,-227.31982499999958,31.5,-432.46093800000017,-836.5097650000007,126.589996
2011-03-16,-0.1499939999999924,1.5599979999999931,-9.0,33.52001999999993,-134.49023000000125,6.880126999999902,27.319824999999582,5.399902000000111,-113.61914099999922,326.51953200000025,128.149994
2011-03-17,0.8399960000000135,-0.1499939999999924,-17.84997599999997,3.1601559999999154,-239.31055000000015,-72.19018499999993,-138.45996100000048,63.19970699999976,47.18945399999939,49.32031299999835,128.0
2011-03-18,0.5100099999999941,0.8399960000000135,15.09997599999997,9.459961000000021,162.34082000000126,78.87011699999994,157.31982400000015,63.19970699999976,-87.75,122.79980500000056,128.839996
2011-03-21,0.36999499999998875,0.5100099999999941,4.940063000000009,9.929932000000008,82.87988000000041,63.20996100000002,67.12988299999961,-1.89990299999954,284.1601559999981,122.79980500000056,129.350006
2011-03-22,-0.7900080000000003,0.36999499999998875,16.64001499999995,16.659912000000077,176.25976999999875,33.40014599999995,40.78027300000031,10.899902000000111,124.95117200000095,205.2705079999996,129.720001
2011-03-23,1.4700009999999963,-0.7900080000000003,-6.100097999999889,-14.569824000000153,-17.96972999999889,-28.86010699999997,-73.89990199999738,40.70019500000035,27.46093800000017,-140.91015599999992,128.929993
2011-03-24,0.8400110000000041,1.4700009999999963,8.420043999999962,38.31982400000015,69.13964999999916,24.97998000000007,48.89990199999738,40.69970699999976,-90.21093699999983,-44.7597650000007,130.399994
2011-03-25,0.339997000000011,0.8400110000000041,11.190063999999893,30.46020499999986,83.16992000000027,86.32006899999988,173.68994199999997,40.69970699999976,23.28906300000017,-29.360351000001174,131.240005
2011-03-28,-0.7100070000000187,0.339997000000011,3.649902000000111,5.989990000000034,50.48047000000042,-19.79003899999998,-39.910157000000254,22.300293000000238,-45.88086000000112,-63.22949299999891,131.580002
2011-03-29,1.680008000000015,-0.7100070000000187,-6.079956000000038,-24.5,-26.709960000000137,17.280029000000013,20.64990299999954,54.9003900000007,63.00976599999922,110.48046900000008,130.869995
2011-03-30,0.050003000000003794,1.680008000000015,12.520019999999931,44.53002900000001,85.58983999999873,39.96997099999999,58.260254000000714,10.0,258.640625,219.2802730000003,132.550003
2011-03-31,0.8099979999999789,0.050003000000003794,5.549926000000141,1.8698730000000978,70.68946000000142,1.8500970000000052,57.5200190000005,26.700195999999778,-90.54101599999922,-10.180663999999524,132.600006
2011-04-01,0.019989000000009582,0.8099979999999789,2.040038999999979,22.439941999999974,-29.740240000000995,-11.290038999999979,18.27001999999993,26.700195999999778,137.41992200000095,-48.890625,133.410004
2011-04-04,-0.4299929999999961,0.019989000000009582,4.0800789999998415,-0.40991200000007666,53.580079999999725,36.85986300000013,92.02978499999972,23.5,233.57031199999983,-55.02050799999961,133.429993
2011-04-05,0.8800050000000113,-0.4299929999999961,-1.530029999999897,-8.479980999999952,27.480470000000423,-11.699951000000056,-3.8999030000004495,8.800293000000238,233.57031199999983,-116.70996099999866,133.0
2011-04-06,-0.4600070000000187,0.8800050000000113,3.9099120000000767,20.330077999999958,-15.419920000000275,6.590087999999923,22.680176000000756,13.60009700000046,102.22070300000269,-83.7402349999993,133.880005
2011-04-07,0.49000599999999395,-0.4600070000000187,-1.1199950000000172,-8.520019000000048,39.79003999999986,2.369873000000098,15.089843999999175,-7.5,-36.019531999998435,-61.72070299999905,133.419998
2011-04-08,-0.9100039999999865,0.49000599999999395,1.3400879999999233,6.6999510000000555,-16.580079999999725,3.219970999999987,14.330078000000867,34.20019500000035,89.63086000000112,181.91015600000173,133.910004
2011-04-11,-1.2799990000000037,-0.9100039999999865,-7.15002400000003,-16.800048999999944,-29.44042999999874,5.0200190000000475,-11.450195000000349,25.799804000000222,-91.91992100000061,-11.62011800000073,133.0
2011-04-12,0.3600010000000111,-1.2799990000000037,-7.0500489999999445,-33.600097000000005,0.7607399999997142,-48.59985300000017,-83.89990300000045,-65.69970699999976,-166.18164000000252,-48.24023400000078,131.720001
2011-04-13,-1.3800050000000113,0.3600010000000111,-7.929932000000008,6.800048000000061,-117.54003999999986,-10.050048999999944,3.7700199999999313,20.10009799999989,153.97851599999922,124.67968800000017,132.080002
2011-04-14,1.1000060000000076,-1.3800050000000113,-2.9000240000000304,-19.5698239999997,6.5898399999987305,-12.030029000000013,25.780273000001216,-16.0,62.11914099999922,74.12988299999961,130.699997
2011-04-15,-1.2100069999999903,1.1000060000000076,3.410033999999996,9.75,15.209969999999885,-15.610107999999855,5.989745999999286,-30.20019500000035,-78.48046800000157,-54.70019599999978,131.800003
2011-04-18,0.16999899999999002,-1.2100069999999903,-1.1900630000000092,-21.650146000000404,54.259760000000824,-0.029785000000174477,-0.9897459999992861,5.60009700000046,-147.55859399999827,-36.7597650000007,130.589996
2011-04-19,2.1200100000000077,0.16999899999999002,-7.359985999999935,10.130126999999902,-138.26952999999958,-70.94018499999993,-115.14013599999998,-55.9003900000007,-134.24023400000078,-7.620117999998911,130.759995
2011-04-20,0.90998799999997,2.1200100000000077,13.130004999999983,47.489990000000034,65.30956999999944,47.78002900000001,86.25,57.70019500000035,186.8105460000006,70.03027400000065,132.880005
2011-04-21,-0.10999999999998522,0.90998799999997,14.109985000000052,31.929932000000008,186.8701199999996,74.44995100000006,157.47997999999916,44.20019500000035,47.75976599999922,-0.5,133.78999299999998
2011-04-25,0.3700100000000077,-0.10999999999998522,3.91003499999988,-0.48999099999991813,52.37010999999984,74.44995100000006,157.47997999999916,44.20019500000035,47.75976599999922,-33.94042999999874,133.679993
2011-04-26,1.0,0.3700100000000077,-0.3900149999999485,12.199951000000056,-25.129879999998593,-7.619873000000098,-5.810058000000026,44.20019500000035,42.761718000001565,-68.73925799999961,134.050003
2011-04-27,0.3799899999999923,1.0,11.680053999999927,21.399902999999995,111.37011999999959,33.84985400000005,85.33984299999975,-47.10009799999989,-300.4394530000027,60.30957099999978,135.050003
2011-04-28,0.7300109999999904,0.3799899999999923,5.429931000000124,8.940184999999929,97.66992000000027,47.28002900000001,76.45996099999775,-6.5,-297.39843800000017,100.37988200000109,135.429993
2011-04-29,0.9100030000000174,0.7300109999999904,6.280029999999897,6.919922000000042,73.55956999999944,-1.8098150000000714,24.430176000002575,-55.10009799999989,-8.958984000000783,100.37988200000109,136.160004
2011-05-02,-1.1099999999999852,0.9100030000000174,5.069946000000073,11.540038999999979,46.70019999999931,44.13989300000003,95.85986299999968,-5.199706999999762,-8.958984000000783,39.81054699999913,137.070007
2011-05-03,-0.29000900000002616,-1.1099999999999852,-5.4499510000000555,-21.97998000000007,-3.7802799999990384,-32.39990200000011,-52.25976499999888,-28.79980499999965,-161.609375,39.81054699999913,135.96000700000002
2011-05-04,-1.589995999999985,-0.29000900000002616,-3.8599859999999353,-16.380126999999902,-0.08984000000054948,-15.71020499999986,-43.41992199999822,-36.30029300000024,-267.359375,39.81054699999913,135.669998
2011-05-05,0.8599999999999852,-1.589995999999985,-11.739990000000034,-30.07983400000012,-82.63964999999916,-50.53979500000014,-58.800293000002966,18.89990200000011,33.59960900000078,39.81054699999913,134.080002
2011-05-06,-0.75,0.8599999999999852,-3.9200439999999617,27.869873000000098,-142.89062000000013,-30.67016599999988,-25.339843999999175,5.39990299999954,123.20117200000095,8.049804000000222,134.940002
2011-05-09,0.9799959999999999,-0.75,-0.04003899999997884,-12.469970999999987,57.070309999999154,29.47998000000007,70.31005900000036,7.0,86.01953100000173,-87.29003899999952,134.190002
2011-05-10,0.5,0.9799959999999999,8.140014999999948,23.669922000000042,47.29980000000069,-26.57983400000012,-14.910157000001163,-31.89990200000011,86.01953100000173,14.490234999999302,135.169998
2011-05-11,-1.589995999999985,0.5,6.170043999999962,15.25,60.740239999999176,51.09985400000005,80.12011800000073,41.80029300000024,-217.20898499999748,-48.22070300000087,135.669998
2011-05-12,1.069991999999985,-1.589995999999985,-15.119995000000017,-33.489990000000034,-115.91015999999945,-46.62988300000006,-88.54003900000043,-59.5,-38.371093000001565,-54.05957000000126,134.080002
2011-05-13,-1.589995999999985,1.069991999999985,9.299926000000141,26.030029000000013,65.69043000000056,30.419922000000042,48.18017500000042,8.199706999999762,156.26953100000173,-102.68066399999952,135.149994
2011-05-16,-0.8699960000000146,-1.589995999999985,-13.919921000000159,-43.800048999999944,-100.88086000000112,-70.84008799999992,-138.08007799999996,-45.89990299999954,-93.42968800000017,-12.830077999999048,133.559998
2011-05-17,0.5500030000000038,-0.8699960000000146,-8.670043999999962,-46.72998000000007,-53.43944999999985,-2.259766000000127,-1.3100580000000264,21.89990200000011,4.8808590000007825,53.519530999999915,132.690002
2011-05-18,1.5599980000000073,0.5500030000000038,2.440063000000009,13.479980000000069,-69.54981000000043,3.6699220000000423,-20.959960999999566,15.199706999999762,42.52148400000078,59.20019500000126,133.240005
2011-05-19,-0.47000099999999634,1.5599980000000073,13.859985000000052,41.40014699999983,89.67969000000085,24.530029000000013,34.62011699999948,52.30029300000024,38.10156199999983,-90.5,134.800003
2011-05-20,-2.3500060000000076,-0.47000099999999634,-0.40002400000003036,-8.090087999999923,43.25977000000057,21.77001999999993,11.709961000002295,-10.599609999999302,-16.228515999999217,-5.790038999999524,134.330002
2011-05-23,0.4600059999999928,-2.3500060000000076,-8.930053999999927,-54.0,-93.35937999999987,-88.72998099999995,-214.10009800000262,-74.80029300000024,-231.94140699999843,-87.23046900000008,131.979996
2011-05-24,-1.0200040000000001,0.4600059999999928,-15.369995000000017,4.739990000000034,-129.79004000000168,-19.25,-28.140137000000323,-10.0,37.67968800000017,71.12988299999961,132.440002
2011-05-25,0.6100010000000111,-1.0200040000000001,-1.339966000000004,-26.70996100000002,-26.12010999999984,-25.390135999999984,-50.689940999999635,-50.5,188.9492190000019,-69.54980500000056,131.419998
2011-05-26,1.339995999999985,0.6100010000000111,4.280029999999897,16.320068999999876,36.1796800000011,47.33007799999996,123.47021500000028,59.0,52.72851599999922,62.59961000000112,132.029999
2011-05-27,1.4000090000000114,1.339995999999985,5.049926000000141,32.70996100000002,6.429689999999027,21.550048999999944,2.4096679999993285,25.5,178.1210940000019,7.780274000000645,133.369995
2011-05-31,-0.2600089999999966,1.4000090000000114,5.41003499999988,35.22998000000007,45.34082000000126,20.469970999999987,75.12011700000039,38.39990200000011,303.8417960000006,193.1308599999993,134.770004
2011-06-01,-2.549987999999985,-0.2600089999999966,14.099975000000086,5.139893000000029,126.00976999999875,47.21020499999986,70.43994199999997,-3.0,-60.339843000001565,11.560546999999133,134.509995
2011-06-02,-1.8100130000000263,-2.549987999999985,-30.64990200000011,-55.62988300000006,-279.7998099999986,-84.25,-154.7001960000007,-86.19970699999976,-26.21093700000347,-5.589844000000085,131.96000700000002
2011-06-03,-0.0599979999999789,-1.8100130000000263,-1.6101079999998547,-33.27001999999993,-41.8105400000004,-31.430175999999847,-54.37988299999961,-18.39990200000011,-389.19921899999827,-58.37988299999961,130.149994
2011-06-06,-0.3899990000000173,-0.0599979999999789,-12.679931000000124,-12.179931000000124,-96.60937999999987,-23.530029000000013,-6.080078000000867,-12.799804999999651,-389.19921899999827,-87.02050799999961,130.089996
2011-06-07,-0.9400019999999927,-0.3899990000000173,-13.949951000000056,-15.520019999999931,-61.010739999999714,-11.799805000000106,-1.259764999998879,0.0,106.45898400000078,71.74023399999896,129.699997
2011-06-08,0.010008999999996604,-0.9400019999999927,-1.6800539999999273,-19.10009799999989,-23.91016000000127,-6.180175999999847,-17.830077999999958,-37.5,-95.98828199999843,20.839844000000085,128.759995
2011-06-09,0.08000200000000746,0.010008999999996604,-5.0,-15.169921000000159,-16.799799999998868,-22.39990200000011,-14.439941999999974,14.700195000000349,-18.300781000001734,55.44042999999874,128.770004
2011-06-10,-0.9600070000000045,0.08000200000000746,8.969970999999987,-3.4199220000000423,74.70018999999957,30.489990000000034,90.67968799999926,6.199706999999762,-221.25,-22.399413999999524,128.850006
2011-06-13,0.9799959999999857,-0.9600070000000045,-17.28991700000006,-25.800048999999944,-178.83984000000055,-58.28002900000001,-76.63964899999974,6.199706999999762,335.47070299999905,43.04980500000056,127.889999
2011-06-14,-0.6299899999999923,0.9799959999999857,0.9099120000000767,13.429931000000124,6.049800000000687,23.330077999999958,89.22998100000041,27.300293000000238,197.52929700000095,100.95019499999944,128.869995
2011-06-15,-1.1800070000000034,-0.6299899999999923,15.65002400000003,-9.560058000000026,123.74023999999918,20.43994100000009,12.909667999999328,-15.300293000000238,-189.07031299999653,-15.219725999999355,128.240005
2011-06-16,0.8700020000000137,-1.1800070000000034,-22.339966000000004,-21.189941999999974,-178.99023999999918,-75.850097,-115.86962899999708,-71.0,-95.16992200000095,-67.3496099999993,127.059998
2011-06-17,-1.3099970000000098,0.8700020000000137,3.049927000000025,14.31005899999991,66.53027999999904,-0.829834000000119,22.089843999997356,-2.299804000000222,-274.41992200000095,-91.91992200000095,127.93
2011-06-20,1.7399980000000141,-1.3099970000000098,2.9200439999999617,-38.239990000000034,41.62010999999984,-15.570068999999876,-5.680175999999847,-40.89990200000011,-171.27929700000095,-28.919921000000613,126.620003
2011-06-21,0.6900019999999927,1.7399980000000141,6.90002400000003,32.28002900000001,77.04981000000043,61.070068999999876,124.29003899999952,40.60009700000046,66.73046899999827,39.230467999999746,128.360001
2011-06-22,-1.889999000000003,0.6900019999999927,17.07995600000004,36.84985400000005,108.37988000000041,55.060058000000026,83.05029300000297,11.5,-184.1894530000027,104.17968800000017,129.050003
2011-06-23,1.1099999999999994,-1.889999000000003,-8.880004000000099,-38.57983400000012,-81.36035000000084,-22.630126999999902,-60.729981000002226,-24.200195999999778,-17.96875,39.02050700000109,127.160004
2011-06-24,-1.380004999999997,1.1099999999999994,-3.559936999999991,42.5,-59.109379999999874,-13.979980000000069,6.52978499999972,2.399902000000111,328.18945299999905,52.28027300000031,128.270004
2011-06-27,1.5599979999999931,-1.380004999999997,-14.600097999999889,-28.030029999999897,-114.58006999999998,-62.75,-130.58007800000087,-45.5,153.73046800000157,-55.61035199999969,126.889999
2011-06-28,1.75,1.5599979999999931,11.770019999999931,41.189941999999974,108.89940999999999,34.760009999999966,37.3500980000008,-4.199706999999762,-107.15039099999922,-19.029296999999133,128.449997
2011-06-29,0.9400019999999927,1.75,16.64001499999995,42.5,144.07031000000097,65.29003899999998,92.45019500000035,41.5996099999993,-168.6601559999981,29.349609999999302,130.199997
2011-06-30,0.9499970000000246,0.9400019999999927,10.790038999999979,12.610107000000426,74.62011999999959,61.45996100000002,79.38964899999974,73.29980499999965,164.40039000000252,-22.0,131.139999
2011-07-01,1.6900029999999902,0.9499970000000246,13.0,25.709960999999566,152.08984000000055,44.699951000000056,64.1503900000007,-16.10009799999989,164.40039000000252,-10.620117000000391,132.089996
2011-07-05,-0.2899940000000072,1.6900029999999902,18.949951000000056,42.790039000000434,155.53027999999904,-12.890136999999868,5.989745999999286,-20.0,-73.80078100000173,13.07031300000017,133.779999
2011-07-06,1.66999899999999,-0.2899940000000072,-2.029907000000094,3.549804999999651,-7.400389999998879,-16.100097000000005,10.800293000002966,3.700195999999778,-127.79882799999905,95.23046900000008,133.490005
2011-07-07,-1.330001999999979,1.66999899999999,2.059936000000107,34.83007799999996,64.76073999999971,0.41015599999991537,23.88964799999485,5.39990299999954,-57.32031199999983,23.98925700000109,135.160004
2011-07-08,-1.0800020000000075,-1.330001999999979,12.770019999999931,-14.959961000000021,90.66992000000027,13.63989300000003,35.01025400000253,40.89990200000011,20.189453999999387,-67.97949200000039,133.830002
2011-07-11,-1.0599980000000073,-1.0800020000000075,-9.079956000000038,-13.18994100000009,-62.28027000000111,-116.82983400000012,-150.1000979999999,-57.10009700000046,-251.38867200000095,0.5205070000010892,132.75
2011-07-12,0.39999400000002083,-1.0599980000000073,-23.70007399999986,-29.35009799999989,-150.08007999999973,-136.40014699999983,-240.54003900000043,-72.79980499999965,-429.41015699999843,-17.400391000001036,131.690002
2011-07-13,0.08000199999997903,0.39999400000002083,-5.160033999999996,2.1298830000000635,-58.20996000000014,13.31005899999991,59.280274000000645,16.10009700000046,132.51171800000157,72.02929600000061,132.089996
2011-07-14,-0.509994000000006,0.08000199999997903,3.290038999999979,3.9401849999999286,44.200189999999566,-0.9399419999999736,33.469725999999355,-22.400390000000698,3.330077999999048,6.940429000000222,132.169998
2011-07-15,-0.580001999999979,-0.509994000000006,-8.869995000000017,-17.489990000000034,-54.4101499999997,-24.070067999999992,-16.239745999999286,-4.599609999999302,2.8203119999998307,54.87988299999961,131.660004
2011-07-18,0.25999400000000605,-0.580001999999979,7.069946000000073,-9.719970999999987,37.99023000000125,-32.95996100000002,-25.880371000002924,-2.39990299999954,76.82031199999983,54.87988299999961,131.080002
2011-07-19,1.7300109999999904,0.25999400000000605,-8.869995000000017,13.369873000000098,-89.08008000000154,-26.410155999999915,-14.339843999997356,8.899902000000111,97.40039099999922,-31.780273000000307,131.339996
2011-07-20,0.3299869999999885,1.7300109999999904,21.590087999999923,48.40991299999996,197.64942000000156,53.44018499999993,101.7001960000025,62.89990200000011,-69.20117200000095,-2.0996090000007825,133.070007
2011-07-21,1.1200100000000077,0.3299869999999885,-3.0100099999999657,-20.59985400000005,-16.609380000001693,45.29003899999998,14.799803999997494,6.200195000000349,-71.34179600000061,-9.550782000000254,133.399994
2011-07-22,-1.2200009999999963,1.1200100000000077,18.150024999999914,15.669922000000042,157.63965000000098,85.56982500000004,43.5,39.20019599999978,213.20117200000095,35.22070399999939,134.520004
2011-07-25,0.4400019999999927,-1.2200009999999963,0.5198970000001282,-2.3498540000000503,-44.99022999999943,-41.92993200000001,-34.87988199999927,-63.60009700000046,5.919922000000952,-30.810547000000952,133.300003
2011-07-26,-1.150008999999983,0.4400019999999927,-6.929931000000124,10.629883000000063,-87.59961000000112,5.729980000000069,96.29003899999952,37.0996099999993,287.0410149999989,19.23925799999961,133.740005
2011-07-27,-1.989990000000006,-1.150008999999983,-5.4799809999999525,-19.119872999999643,-93.70019999999931,-44.68994100000009,-54.14013700000032,-26.10009700000046,51.99023400000078,-1.149413999999524,132.589996
2011-07-28,-1.690002000000021,-1.989990000000006,-27.070067999999992,-58.01001000000042,-196.70018999999957,-67.56005899999991,-151.79980499999965,-55.5996099999993,324.0410150000025,-35.62011799999891,130.600006
2011-07-29,1.929992000000027,-1.690002000000021,-4.719970999999987,-28.94018499999993,-62.359379999999874,-45.65991200000008,-55.68017500000042,-41.20019500000035,-104.25976599999922,-33.79003999999986,128.910004
2011-08-01,-3.0299980000000204,1.929992000000027,-7.530029000000013,54.78002900000001,-95.14062000000013,56.79003899999998,146.22998000000007,-41.20019500000035,-76.18164000000252,57.96972699999969,130.839996
2011-08-02,-2.1499939999999924,-3.0299980000000204,-6.029907000000094,-63.15991200000008,-14.450200000001132,-150.600097,-345.0698239999974,-46.20019500000035,-111.30859300000157,-27.580077999999048,127.809998
2011-08-03,-1.240005999999994,-2.1499939999999924,-32.31005899999991,-54.32006799999999,-266.02930000000015,-94.57006899999988,-191.5903320000025,-76.20019500000035,-22.949219000001904,-67.87988299999961,125.660004
2011-08-04,-2.6599960000000067,-1.240005999999994,5.979980000000069,-25.590087999999923,30.120120000001407,42.17016599999988,-3.049804999999651,-59.89990299999954,-135.17968800000017,-26.32031199999983,124.419998
2011-08-05,-4.849997999999999,-2.6599960000000067,-59.949951000000056,-68.07983400000012,-509.8798800000004,-296.72021399999994,-376.0200190000005,-132.69970699999976,6.7402340000007825,-169.2802730000003,121.760002
2011-08-08,-2.8400040000000075,-4.849997999999999,-1.8000489999999445,-133.0,49.94922000000042,35.97021399999994,-168.0800790000003,-87.5998539999996,81.56054700000095,-72.1103519999997,116.910004
2011-08-09,1.1900020000000069,-2.8400040000000075,-78.25,-45.17016599999988,-623.0195300000014,-122.52001900000005,-274.54980400000113,75.0002440000003,121.0,32.680663999999524,114.07
2011-08-10,-2.0,1.1900020000000069,51.54003999999986,23.42016599999988,417.08984000000055,103.95996100000002,144.54003900000134,74.79980400000022,-210.109375,-72.06933599999866,115.260002
2011-08-11,5.140000000000001,-2.0,-50.46997099999999,-10.010009999999966,-498.1503900000007,-133.92993199999955,-269.4702150000003,27.0,275.71093699999983,105.40039100000104,113.260002
2011-08-12,0.7900000000000063,5.140000000000001,51.56994600000007,91.46997099999999,413.61035000000084,-7.030029000000468,4.75,20.0,-335.81054700000095,-100.45019499999944,118.400002
2011-08-15,0.27999899999998945,0.7900000000000063,5.989990000000034,15.030029000000013,126.38964999999916,153.2998050000001,299.6298830000005,90.0,203.32031199999983,3.8798829999996087,119.190002
2011-08-16,0.7799990000000037,0.27999899999998945,25.359985999999935,4.43994100000009,210.63086000000112,-32.63989300000003,-117.64990300000045,-31.800293000000238,-132.66992200000095,-27.62988199999927,119.470001
2011-08-17,-3.75,0.7799990000000037,-11.329956000000038,1.3100589999999102,-88.47069999999985,-4.010009999999966,-47.439940999999635,51.69970699999976,-29.339843999998266,9.37011799999891,120.25
2011-08-18,-3.5400010000000037,-3.75,-3.2700199999999313,-91.41015599999992,14.259759999999005,5.280029999999897,-56.140136999997594,-50.30029300000024,-244.94140699999843,-99.41992200000095,116.5
2011-08-19,2.2099990000000105,-3.5400010000000037,-49.15002400000003,-83.05981500000007,-416.5195299999996,-155.93994199999997,-272.8500970000032,-109.89990299999954,-78.90039099999922,-52.45996099999866,112.959999
2011-08-22,-2.019996000000006,2.2099990000000105,-16.919922000000042,43.55981500000007,-169.3798800000004,-71.22998000000007,-168.75976599999922,-18.70019500000035,21.568359999997483,-58.78027300000031,115.169998
2011-08-23,3.0400000000000063,-2.019996000000006,0.809936000000107,-35.92993200000001,34.20996000000014,99.14990200000011,116.50976599999922,85.5,399.0585940000019,29.700195999999778,113.150002
2011-08-24,2.5400009999999895,3.0400000000000063,37.800048999999944,76.53002900000001,321.20018999999957,26.22998000000007,50.540039000000434,-16.39990299999954,-396.32031199999983,-172.54980400000022,116.190002
